TradeID,UserID,StockID,OrderType,OrderMode,TradeDate,TradeTime,Quantity,PricePerShare,TotalValue,BrokerageFee,Exchange,Sector,TradeStatus,SettlementDate,Currency,StopLoss,TargetPrice,HoldingType
13168,202,176,Sell,StopLoss,19-11-2024,12:12:37,525,3849.21,2020835.25,25.61,BSE,Pharma,Cancelled,20-12-2024,INR,3835.59,3859.42,Delivery
13169,187,286,Sell,Limit,02-06-2025,20:37:17,922,3398.82,3133712.04,10.02,NSE,Pharma,Pending,30-03-2025,INR,3353.86,3442.4,Delivery
13170,204,258,Buy,Limit,21-05-2025,20:37:59,724,4309.06,3119759.44,50.9,NSE,Energy,Cancelled,18-01-2025,INR,4260.6,4339.38,Intraday
13171,368,298,Buy,Market,29-12-2024,06:15:15,757,706.55,534858.35,62.69,NSE,Energy,Executed,29-09-2024,INR,679.22,749.54,Intraday
13172,204,259,Buy,StopLoss,27-11-2024,20:26:41,711,2967.08,2109593.88,71.3,BSE,Auto,Pending,25-07-2025,INR,2957.74,2988.6,Intraday
13173,186,48,Buy,Limit,24-02-2025,15:55:26,844,400.41,337946.04,38.1,NSE,IT,Cancelled,24-07-2025,INR,372.57,406.87,F&O
13174,322,266,Buy,Market,24-08-2024,06:12:39,608,413.13,251183.04,30.32,NSE,Pharma,Pending,05-02-2025,INR,401.83,449.33,Intraday
13175,473,41,Buy,Limit,30-05-2025,10:36:03,937,1172.84,1098951.08,63.08,BSE,Energy,Executed,31-08-2024,INR,1131.97,1195.52,Delivery
13176,128,136,Buy,StopLoss,31-05-2025,06:34:45,9,4725.46,42529.14,69.91,NSE,Banking,Executed,28-01-2025,INR,4687.19,4770.69,Intraday
13177,256,122,Buy,Limit,01-04-2025,06:46:15,954,1976.2,1885294.8,44.53,NSE,Energy,Executed,11-02-2025,INR,1950.61,2001.06,F&O
13178,263,161,Sell,StopLoss,03-04-2025,03:29:47,115,3441.96,395825.4,61.6,BSE,IT,Executed,26-12-2024,INR,3431.89,3461.45,Delivery
13179,484,270,Buy,Limit,27-07-2025,06:00:58,176,1664.98,293036.48,93.23,BSE,Banking,Cancelled,12-06-2025,INR,1641.02,1679.77,Intraday
13180,409,33,Buy,Market,02-11-2024,11:53:03,933,4781.49,4461130.17,80.61,NSE,Banking,Pending,31-12-2024,INR,4751.02,4803.86,Delivery
13181,106,209,Sell,StopLoss,03-07-2025,07:11:51,621,4299.95,2670268.95,89.79,BSE,Pharma,Cancelled,13-12-2024,INR,4272.52,4345.03,Intraday
13182,481,151,Buy,Limit,25-09-2024,16:27:25,729,599.27,436867.83,74.46,BSE,IT,Executed,14-11-2024,INR,568.82,607.97,F&O
13183,42,87,Buy,StopLoss,08-02-2025,01:18:48,837,4653.04,3894594.48,22.55,NSE,FMCG,Executed,19-03-2025,INR,4604.27,4693.65,F&O
13184,436,251,Buy,StopLoss,18-03-2025,03:44:22,815,1682.34,1371107.1,5.83,BSE,FMCG,Pending,20-10-2024,INR,1656.8,1710.74,Intraday
13185,25,291,Sell,Limit,20-08-2024,04:51:01,484,313.07,151525.88,54.61,BSE,Pharma,Cancelled,21-07-2025,INR,292.36,342.8,Intraday
13186,75,226,Buy,StopLoss,06-09-2024,06:34:29,713,4777.52,3406371.76,52.79,BSE,Pharma,Cancelled,09-02-2025,INR,4765.91,4812.77,Intraday
13187,154,2,Sell,StopLoss,13-01-2025,17:50:32,379,1565.28,593241.12,52.81,NSE,Auto,Cancelled,02-03-2025,INR,1544.83,1594.03,Intraday
13188,156,273,Buy,Limit,20-03-2025,08:21:31,567,4926.61,2793387.87,75.99,NSE,Pharma,Cancelled,15-02-2025,INR,4897.56,4970.52,Intraday
13189,233,217,Sell,Market,07-10-2024,08:25:26,43,2264.01,97352.43,12.79,BSE,Energy,Executed,29-06-2025,INR,2218.5,2282.57,F&O
13190,137,292,Sell,Market,04-08-2025,01:54:50,351,4549.22,1596776.22,33.42,NSE,Auto,Executed,07-11-2024,INR,4531.11,4593.5,Delivery
13191,82,247,Sell,Market,16-02-2025,00:15:35,34,1938.67,65914.78,51.21,BSE,Auto,Executed,22-11-2024,INR,1901.26,1950.51,F&O
13192,260,148,Buy,Limit,29-04-2025,06:38:29,618,3320.41,2052013.38,31.95,NSE,IT,Executed,13-11-2024,INR,3276.97,3343.12,Intraday
13193,316,92,Buy,StopLoss,19-11-2024,06:02:48,192,2405.81,461915.52,41.47,NSE,Auto,Pending,27-03-2025,INR,2396.5,2428.3,Delivery
13194,24,16,Sell,StopLoss,22-06-2025,13:51:34,862,2257.61,1946059.82,34.63,BSE,IT,Pending,01-07-2025,INR,2247.78,2294.9,Delivery
13195,246,251,Buy,Market,13-11-2024,21:47:22,202,3873.86,782519.72,29.72,BSE,FMCG,Pending,13-02-2025,INR,3834.02,3914.68,Delivery
13196,307,251,Sell,Limit,16-09-2024,01:35:11,430,4618.61,1986002.3,21.4,BSE,FMCG,Pending,01-12-2024,INR,4578.52,4663.39,Intraday
13197,384,292,Sell,Market,02-09-2024,17:28:55,890,4906.64,4366909.6,76.72,NSE,Auto,Executed,16-06-2025,INR,4874.45,4953.43,Delivery
13198,353,197,Sell,StopLoss,22-09-2024,20:18:06,655,1876.11,1228852.05,68.23,NSE,IT,Cancelled,21-12-2024,INR,1846.04,1883.29,Intraday
13199,345,205,Sell,StopLoss,13-06-2025,22:16:08,615,716.36,440561.4,40.75,BSE,IT,Pending,22-11-2024,INR,703.97,759.8,Delivery
13200,59,231,Buy,StopLoss,02-09-2024,03:03:16,911,1376.74,1254210.14,65.17,BSE,Pharma,Executed,05-08-2025,INR,1341.08,1389.49,F&O
13201,99,111,Buy,Limit,21-09-2024,22:09:04,354,572.15,202541.1,62.52,BSE,IT,Executed,12-01-2025,INR,532.71,614.41,F&O
13202,336,178,Buy,StopLoss,05-11-2024,15:15:18,286,4809.66,1375562.76,31.44,NSE,Auto,Cancelled,12-01-2025,INR,4803.01,4830.47,F&O
13203,132,55,Buy,Limit,08-04-2025,04:43:18,597,2277.78,1359834.66,68.89,BSE,FMCG,Executed,03-02-2025,INR,2267.22,2316.27,Intraday
13204,232,140,Sell,Market,26-01-2025,10:03:41,406,2344.07,951692.42,83.75,NSE,Auto,Pending,22-02-2025,INR,2319.92,2381.17,F&O
13205,188,51,Sell,StopLoss,11-08-2025,13:19:52,290,3511.7,1018393,91.59,NSE,Banking,Pending,28-11-2024,INR,3480.21,3561.58,F&O
13206,270,157,Buy,Limit,11-05-2025,02:02:56,517,3720.17,1923327.89,47.97,BSE,Auto,Pending,28-05-2025,INR,3682.53,3766.33,Delivery
13207,239,83,Sell,Market,29-03-2025,23:24:56,929,597.95,555495.55,17.08,BSE,IT,Cancelled,16-03-2025,INR,570.58,619.16,F&O
13208,314,274,Sell,Limit,27-01-2025,08:39:44,342,2473.5,845937,79.14,NSE,Pharma,Executed,24-10-2024,INR,2445.49,2522.36,F&O
13209,221,211,Sell,Market,26-05-2025,09:20:09,459,1363.56,625874.04,37.34,NSE,Auto,Pending,24-08-2024,INR,1352.17,1391.41,F&O
13210,475,127,Buy,Limit,31-10-2024,02:40:34,453,3548.88,1607642.64,97.93,NSE,IT,Executed,17-10-2024,INR,3517.93,3567.26,F&O
13211,247,231,Buy,Limit,13-05-2025,13:07:21,319,1696.3,541119.7,90.37,BSE,Pharma,Cancelled,17-03-2025,INR,1667.11,1717.43,Intraday
13212,200,23,Sell,Limit,22-05-2025,06:52:16,538,1933.45,1040196.1,24.2,BSE,Energy,Executed,12-10-2024,INR,1914.73,1941.98,Intraday
13213,467,287,Buy,Market,14-05-2025,06:43:59,869,2213.8,1923792.2,33.08,NSE,FMCG,Pending,02-11-2024,INR,2199.82,2242.01,F&O
13214,339,108,Buy,Market,10-04-2025,05:03:20,737,706.27,520520.99,70.71,NSE,Auto,Cancelled,18-03-2025,INR,684,721.37,Delivery
13215,470,148,Sell,StopLoss,26-08-2024,09:31:50,283,1553.99,439779.17,34.94,NSE,IT,Pending,20-05-2025,INR,1523.35,1595.38,F&O
13216,332,185,Sell,StopLoss,04-12-2024,17:41:49,840,450.15,378126,25.28,NSE,Pharma,Cancelled,20-05-2025,INR,425.33,479.01,Intraday
13217,148,65,Buy,Market,21-09-2024,14:53:14,234,252.6,59108.4,44.19,NSE,Energy,Executed,23-01-2025,INR,216.01,294.56,Delivery
13218,181,291,Sell,StopLoss,14-01-2025,21:41:20,115,4302.26,494759.9,34.32,BSE,Pharma,Pending,18-06-2025,INR,4289.92,4318.69,F&O
13219,55,242,Sell,Limit,22-10-2024,20:12:57,686,353.96,242816.56,46.08,NSE,Banking,Executed,17-08-2025,INR,341.02,403.12,Delivery
13220,137,151,Sell,StopLoss,30-03-2025,19:11:42,294,3521.04,1035185.76,48.04,BSE,IT,Executed,18-11-2024,INR,3511.1,3560.25,Delivery
13221,314,184,Buy,Limit,10-03-2025,19:35:22,494,2737.19,1352171.86,69.92,NSE,Auto,Pending,23-11-2024,INR,2721.98,2755.29,Intraday
13222,24,194,Buy,StopLoss,28-05-2025,11:43:55,767,3796.03,2911555.01,95.35,BSE,Auto,Cancelled,03-07-2025,INR,3764.96,3817.24,Delivery
13223,289,187,Sell,Limit,21-02-2025,09:26:34,484,1656.72,801852.48,8.6,BSE,Energy,Executed,12-10-2024,INR,1642.76,1686.75,Intraday
13224,231,63,Sell,StopLoss,29-01-2025,06:35:07,346,2188.17,757106.82,25.37,NSE,FMCG,Pending,26-12-2024,INR,2145.42,2212.75,Delivery
13225,233,66,Buy,Limit,22-03-2025,06:18:17,613,2628.87,1611497.31,49.29,NSE,IT,Cancelled,10-07-2025,INR,2622.01,2661.87,Delivery
13226,57,18,Sell,StopLoss,05-08-2025,05:44:00,505,4481.98,2263399.9,69.48,BSE,Auto,Pending,25-11-2024,INR,4432.21,4521.55,Intraday
13227,220,294,Sell,StopLoss,25-07-2025,02:21:44,714,524.91,374785.74,82.45,BSE,FMCG,Cancelled,20-10-2024,INR,494.23,541.29,F&O
13228,104,263,Sell,Market,10-01-2025,09:22:38,388,2282.08,885447.04,51.09,NSE,Auto,Cancelled,12-03-2025,INR,2247.34,2302.66,Intraday
13229,185,114,Buy,Limit,11-09-2024,08:54:33,911,1117.86,1018370.46,46.23,NSE,FMCG,Executed,03-02-2025,INR,1110.32,1153.86,Intraday
13230,124,296,Buy,StopLoss,28-07-2025,03:34:34,660,2915.65,1924329,52.15,BSE,FMCG,Pending,14-03-2025,INR,2898.62,2937.19,Intraday
13231,374,81,Buy,Limit,22-04-2025,14:27:56,453,1914.94,867467.82,86.77,NSE,Energy,Cancelled,09-05-2025,INR,1892.5,1922.99,F&O
13232,461,274,Buy,Limit,22-12-2024,00:07:53,143,2954.41,422480.63,6.71,NSE,Pharma,Pending,18-02-2025,INR,2925.08,2981.49,Intraday
13233,315,126,Buy,StopLoss,11-03-2025,01:25:21,976,2900.47,2830858.72,44.36,BSE,Auto,Cancelled,22-03-2025,INR,2871.86,2905.54,Delivery
13234,162,268,Sell,StopLoss,20-06-2025,10:46:48,444,4284.54,1902335.76,55.85,BSE,Energy,Pending,19-08-2024,INR,4248.76,4313.76,Intraday
13235,232,45,Sell,Market,29-03-2025,03:37:15,445,1717,764065,23.86,BSE,Energy,Pending,19-11-2024,INR,1680.24,1728.35,Intraday
13236,142,113,Sell,StopLoss,25-10-2024,21:06:44,668,3369.21,2250632.28,55.24,BSE,FMCG,Cancelled,13-03-2025,INR,3325.61,3391.14,Intraday
13237,394,187,Buy,Limit,05-02-2025,00:29:49,73,3810.31,278152.63,48.2,BSE,Energy,Pending,15-04-2025,INR,3769.15,3836.49,Delivery
13238,281,79,Buy,StopLoss,04-07-2025,03:31:53,535,3692.22,1975337.7,49.97,NSE,Auto,Cancelled,30-09-2024,INR,3677.91,3718.61,Intraday
13239,282,8,Sell,StopLoss,21-11-2024,03:08:33,806,1301.75,1049210.5,19.83,BSE,FMCG,Cancelled,11-04-2025,INR,1281.81,1346.21,Intraday
13240,449,169,Sell,StopLoss,23-12-2024,05:09:54,164,4219.52,692001.28,46.03,BSE,Banking,Pending,07-02-2025,INR,4198.03,4226.4,Intraday
13241,56,290,Buy,Market,25-06-2025,03:51:06,236,2701.36,637520.96,29.03,NSE,Auto,Executed,18-07-2025,INR,2694.89,2707.92,F&O
13242,322,255,Buy,Market,10-01-2025,09:04:46,211,3123.42,659041.62,13.28,NSE,Energy,Pending,03-01-2025,INR,3111.2,3168.68,Delivery
13243,280,256,Buy,Limit,26-04-2025,11:21:49,27,4424.12,119451.24,96.59,NSE,Auto,Pending,31-10-2024,INR,4394.43,4429.14,F&O
13244,58,204,Sell,StopLoss,06-11-2024,02:52:18,333,2994.26,997088.58,6.76,BSE,Auto,Executed,19-10-2024,INR,2953.86,3003.72,Delivery
13245,43,71,Buy,Market,20-02-2025,03:31:13,21,449.76,9444.96,75.77,BSE,Pharma,Cancelled,28-08-2024,INR,434.64,490.72,Delivery
13246,284,147,Sell,Limit,14-08-2025,10:53:37,782,4437.46,3470093.72,71.63,NSE,Energy,Pending,28-07-2025,INR,4406.55,4463.64,Intraday
13247,149,254,Sell,Limit,04-03-2025,17:09:43,560,1925.87,1078487.2,19.21,BSE,Pharma,Cancelled,19-02-2025,INR,1897.98,1951.4,F&O
13248,52,283,Buy,Market,30-03-2025,13:27:47,179,3097.29,554414.91,34.35,NSE,Banking,Pending,25-08-2024,INR,3086.96,3103.47,Intraday
13249,35,131,Sell,Limit,30-08-2024,06:02:10,790,2258.76,1784420.4,41.92,BSE,Auto,Cancelled,03-10-2024,INR,2245.29,2299.39,F&O
13250,117,140,Buy,StopLoss,06-12-2024,13:08:40,296,1241.22,367401.12,87.76,NSE,Auto,Cancelled,28-11-2024,INR,1197.98,1277.79,Intraday
13251,31,263,Buy,StopLoss,12-08-2025,10:21:26,733,2951.97,2163794.01,11.94,NSE,Auto,Pending,22-05-2025,INR,2927.17,2964.91,F&O
13252,156,87,Buy,StopLoss,06-09-2024,09:17:27,651,755.47,491810.97,63.78,NSE,FMCG,Executed,05-08-2025,INR,722.7,802.23,Delivery
13253,207,192,Sell,Market,20-07-2025,23:44:38,417,3055.28,1274051.76,68.38,BSE,Banking,Pending,25-07-2025,INR,3007.88,3061.94,Intraday
13254,180,14,Sell,Market,17-04-2025,07:51:02,951,2537.29,2412962.79,71.86,NSE,Pharma,Cancelled,15-09-2024,INR,2517.02,2544.57,Intraday
13255,66,217,Buy,Limit,01-12-2024,14:39:42,796,541.54,431065.84,63.44,BSE,Energy,Cancelled,30-11-2024,INR,518.59,578.17,F&O
13256,200,273,Buy,StopLoss,17-05-2025,20:22:30,494,4800.04,2371219.76,10.78,NSE,Pharma,Executed,30-12-2024,INR,4794.19,4830.39,F&O
13257,110,34,Sell,Limit,23-04-2025,14:40:48,739,4427.05,3271589.95,34.24,BSE,FMCG,Cancelled,19-08-2024,INR,4414.84,4448.73,Delivery
13258,387,5,Buy,Limit,26-12-2024,05:21:52,524,3191.31,1672246.44,22.03,NSE,IT,Pending,26-10-2024,INR,3142.24,3223.63,Delivery
13259,283,117,Sell,Limit,23-12-2024,07:20:28,256,3409.88,872929.28,73.06,BSE,FMCG,Executed,22-09-2024,INR,3384.3,3450.69,Delivery
13260,109,291,Sell,Limit,28-11-2024,22:40:17,510,1365.12,696211.2,8,BSE,Pharma,Pending,27-05-2025,INR,1354.18,1387.55,Intraday
13261,61,236,Sell,Market,04-01-2025,03:21:24,606,3227,1955562,11.74,NSE,Auto,Cancelled,09-06-2025,INR,3208.98,3254.64,Delivery
13262,297,75,Sell,Market,16-07-2025,11:21:22,750,1057.29,792967.5,89.1,BSE,FMCG,Cancelled,17-10-2024,INR,1026.24,1087.08,Delivery
13263,249,203,Sell,Limit,13-01-2025,22:35:07,967,2160.72,2089416.24,71.08,BSE,Energy,Executed,24-11-2024,INR,2121.41,2205.63,Intraday
13264,411,272,Sell,Market,10-08-2025,03:33:09,367,1472.93,540565.31,86.63,BSE,Energy,Executed,09-10-2024,INR,1463.19,1499.87,Delivery
13265,417,218,Sell,Market,15-12-2024,01:32:32,456,872.62,397914.72,5.19,NSE,Energy,Executed,16-03-2025,INR,848.93,918.3,F&O
13266,71,50,Buy,Limit,06-03-2025,05:47:30,18,2948.36,53070.48,35.53,NSE,Banking,Executed,28-06-2025,INR,2906.46,2987.53,Delivery
13267,404,76,Sell,Market,26-01-2025,15:14:55,253,2994.86,757699.58,29.42,BSE,Auto,Pending,13-02-2025,INR,2963.74,3008.6,F&O
13268,134,227,Buy,Market,28-10-2024,12:44:53,414,3860.73,1598342.22,50.26,NSE,Pharma,Cancelled,21-11-2024,INR,3824.09,3874.11,Intraday
13269,24,124,Sell,Market,30-01-2025,16:26:43,304,4773.78,1451229.12,89.68,BSE,IT,Pending,27-08-2024,INR,4761.52,4791.55,F&O
13270,214,210,Sell,StopLoss,24-11-2024,07:48:49,97,3431.6,332865.2,41.15,BSE,FMCG,Executed,23-03-2025,INR,3420.06,3467.36,Intraday
13271,384,10,Buy,StopLoss,20-05-2025,05:28:37,665,284.5,189192.5,50.94,BSE,IT,Executed,24-08-2024,INR,269.85,312.6,F&O
13272,47,108,Sell,Market,09-10-2024,13:35:07,196,68.74,13473.04,75.58,NSE,Auto,Executed,19-01-2025,INR,57.9,104.79,F&O
13273,22,297,Sell,Limit,20-11-2024,14:54:08,510,3232.45,1648549.5,57.97,NSE,IT,Pending,25-03-2025,INR,3200.55,3266.16,F&O
13274,242,77,Buy,StopLoss,10-05-2025,20:40:21,815,1631.25,1329468.75,40.75,BSE,Pharma,Cancelled,24-11-2024,INR,1590.91,1655.96,Delivery
13275,260,144,Buy,Limit,03-10-2024,12:35:06,483,1565.11,755948.13,29.66,BSE,Banking,Cancelled,24-10-2024,INR,1550.79,1577.09,F&O
13276,78,91,Buy,Market,31-07-2025,00:34:32,585,2890.26,1690802.1,32.37,BSE,Energy,Cancelled,07-03-2025,INR,2863.41,2936.47,F&O
13277,484,232,Sell,Market,20-03-2025,21:51:07,96,1813.43,174089.28,84.69,BSE,Auto,Cancelled,08-01-2025,INR,1765.49,1860.79,Intraday
13278,37,243,Buy,StopLoss,01-02-2025,23:10:48,157,2341.62,367634.34,15.99,BSE,FMCG,Cancelled,15-08-2025,INR,2329.17,2376.11,F&O
13279,140,249,Sell,StopLoss,01-09-2024,04:48:12,264,971.07,256362.48,72.07,NSE,IT,Pending,04-08-2025,INR,940.31,1020.8,F&O
13280,440,155,Sell,Limit,18-09-2024,04:48:58,470,1947.59,915367.3,19.22,NSE,FMCG,Cancelled,18-09-2024,INR,1919.58,1968.13,F&O
13281,104,146,Sell,Limit,17-11-2024,00:57:22,798,582.91,465162.18,75.14,BSE,Auto,Pending,18-01-2025,INR,573.23,631.54,Delivery
13282,323,109,Buy,Market,11-03-2025,22:04:01,645,1615.78,1042178.1,39.93,BSE,Pharma,Pending,18-07-2025,INR,1589.22,1624.82,F&O
13283,225,7,Sell,StopLoss,09-08-2025,08:42:00,546,541.86,295855.56,66.33,NSE,FMCG,Pending,28-03-2025,INR,522.01,585.73,Intraday
13284,64,295,Buy,StopLoss,09-08-2025,07:40:11,978,2686.84,2627729.52,75.85,BSE,Pharma,Pending,01-01-2025,INR,2654.29,2698.2,Intraday
13285,263,11,Sell,StopLoss,06-09-2024,17:32:51,511,3555.35,1816783.85,14.84,BSE,FMCG,Executed,09-09-2024,INR,3514.26,3596.95,F&O
13286,105,147,Buy,Market,02-10-2024,07:31:32,737,4646.58,3424529.46,12.47,NSE,Energy,Executed,22-02-2025,INR,4602.82,4689.85,Intraday
13287,342,52,Sell,StopLoss,18-02-2025,00:08:48,871,2834.59,2468927.89,21.04,BSE,IT,Executed,14-09-2024,INR,2799.5,2845.49,Intraday
13288,28,75,Sell,Market,25-10-2024,13:57:03,928,2726.32,2530024.96,98.09,BSE,FMCG,Cancelled,28-10-2024,INR,2687.62,2758.9,F&O
13289,130,81,Buy,Market,02-11-2024,04:48:43,565,3159.59,1785168.35,89.49,NSE,Energy,Pending,19-08-2024,INR,3149.87,3188.27,Delivery
13290,231,269,Sell,Limit,25-09-2024,09:48:51,236,1459.84,344522.24,69.32,NSE,Pharma,Cancelled,19-02-2025,INR,1428.46,1470.86,Intraday
13291,366,236,Buy,Limit,20-08-2024,04:59:35,662,3091.73,2046725.26,31.03,NSE,Auto,Cancelled,11-10-2024,INR,3055.52,3131.37,Intraday
13292,226,242,Sell,StopLoss,23-01-2025,21:24:32,683,4493.64,3069156.12,98.76,NSE,Banking,Cancelled,28-01-2025,INR,4455.55,4524.64,Intraday
13293,483,215,Buy,Market,08-05-2025,14:13:24,861,3627.54,3123311.94,22.7,NSE,IT,Pending,06-09-2024,INR,3617,3632.86,F&O
13294,44,248,Sell,Limit,09-01-2025,12:37:23,131,3860.5,505725.5,14.38,BSE,Auto,Executed,16-03-2025,INR,3838.32,3887.73,F&O
13295,266,27,Buy,Market,04-03-2025,16:43:24,43,3409.25,146597.75,10.05,NSE,Energy,Pending,21-11-2024,INR,3392.88,3419.6,Intraday
13296,115,222,Buy,Limit,23-09-2024,11:43:15,82,1604.32,131554.24,28.63,BSE,Pharma,Cancelled,09-12-2024,INR,1559.71,1631.13,Delivery
13297,8,35,Sell,Limit,19-11-2024,07:25:46,191,927.78,177205.98,60.44,BSE,Auto,Cancelled,02-07-2025,INR,878.29,968.4,Intraday
13298,92,103,Sell,Market,25-03-2025,19:59:41,126,518.02,65270.52,50.32,NSE,Energy,Cancelled,26-01-2025,INR,477.65,563.38,F&O
13299,205,235,Sell,StopLoss,17-01-2025,07:50:24,675,3821.6,2579580,48.26,NSE,FMCG,Executed,16-10-2024,INR,3811.56,3830.9,Intraday
13300,415,44,Buy,StopLoss,08-09-2024,17:06:59,676,3581.1,2420823.6,21.21,NSE,IT,Cancelled,15-11-2024,INR,3546.4,3612.12,F&O
13301,59,99,Sell,Market,19-10-2024,12:07:27,117,709.83,83050.11,37.21,BSE,IT,Cancelled,16-07-2025,INR,703.18,743.51,F&O
13302,2,167,Buy,Limit,21-12-2024,05:46:31,680,1983.21,1348582.8,58.3,BSE,Banking,Pending,18-02-2025,INR,1942.59,2015.65,Delivery
13303,230,271,Sell,Limit,06-01-2025,07:17:41,196,2576.67,505027.32,97.52,NSE,Pharma,Pending,13-07-2025,INR,2539.39,2585.45,Delivery
13304,319,241,Buy,Limit,20-09-2024,12:58:05,604,2181.81,1317813.24,97.71,NSE,Auto,Cancelled,05-01-2025,INR,2172.9,2195.56,F&O
13305,437,29,Buy,Market,11-04-2025,00:55:16,731,4606.8,3367570.8,77.99,BSE,IT,Executed,07-06-2025,INR,4569.76,4623.55,Delivery
13306,480,197,Sell,Market,25-10-2024,04:06:44,948,3014.98,2858201.04,72.18,NSE,IT,Pending,21-06-2025,INR,2981.94,3043.79,Intraday
13307,97,154,Buy,Limit,17-08-2025,23:24:05,451,2916.14,1315179.14,86.51,BSE,Pharma,Cancelled,19-09-2024,INR,2879.77,2958.64,Intraday
13308,275,285,Sell,Limit,10-11-2024,02:35:27,148,4965.83,734942.84,47.32,BSE,Auto,Executed,08-02-2025,INR,4935.05,4979.6,Delivery
13309,472,155,Sell,Market,31-01-2025,06:59:03,30,2272.28,68168.4,8.25,NSE,FMCG,Executed,10-09-2024,INR,2248.72,2303.91,Intraday
13310,421,119,Sell,Limit,01-01-2025,19:52:28,619,1157.62,716566.78,38.71,NSE,FMCG,Pending,15-12-2024,INR,1108.79,1178.57,F&O
13311,350,213,Buy,StopLoss,09-08-2025,16:16:35,756,546.05,412813.8,44.44,NSE,Energy,Pending,04-09-2024,INR,538.16,552.91,Delivery
13312,130,25,Buy,Market,11-10-2024,13:21:09,785,3695.48,2900951.8,27.63,BSE,Pharma,Pending,16-08-2025,INR,3679.6,3725.51,F&O
13313,485,237,Buy,StopLoss,07-02-2025,02:48:24,614,3467.1,2128799.4,78.24,BSE,IT,Executed,09-10-2024,INR,3427.54,3491.29,Intraday
13314,306,183,Buy,Limit,14-08-2025,09:49:55,492,638.44,314112.48,71.27,BSE,Auto,Cancelled,14-11-2024,INR,601.81,647.56,F&O
13315,131,20,Sell,StopLoss,13-01-2025,11:47:05,602,2210.86,1330937.72,41.53,NSE,Banking,Executed,30-07-2025,INR,2200.05,2236.55,Intraday
13316,457,210,Sell,Market,04-03-2025,04:52:20,806,197.44,159136.64,23.09,BSE,FMCG,Pending,15-06-2025,INR,169.5,205.09,F&O
13317,5,70,Buy,Market,07-02-2025,04:02:08,598,4557.86,2725600.28,30.96,NSE,Auto,Pending,11-01-2025,INR,4511.77,4584.05,F&O
13318,374,267,Sell,StopLoss,05-10-2024,17:38:11,199,4426.99,880971.01,37.48,BSE,Energy,Cancelled,12-07-2025,INR,4382.03,4434.52,F&O
13319,12,276,Buy,Market,25-11-2024,22:45:43,600,1695.89,1017534,91.81,BSE,FMCG,Pending,23-11-2024,INR,1662.5,1732.19,Intraday
13320,102,274,Sell,Market,09-01-2025,00:27:52,230,4674.56,1075148.8,70.01,NSE,Pharma,Executed,03-02-2025,INR,4644.87,4706.9,F&O
13321,469,16,Sell,StopLoss,15-02-2025,08:12:55,981,576.33,565379.73,41.78,BSE,IT,Pending,03-09-2024,INR,528.91,617.19,F&O
13322,439,218,Buy,Limit,05-01-2025,13:09:47,744,2331.96,1734978.24,25.98,NSE,Energy,Pending,10-03-2025,INR,2312.68,2356.46,Intraday
13323,469,95,Buy,Limit,27-01-2025,20:05:13,336,3999.81,1343936.16,18.91,BSE,Pharma,Pending,25-04-2025,INR,3978.63,4005.7,Intraday
13324,100,215,Buy,Limit,05-04-2025,18:05:27,152,2704.59,411097.68,52.84,NSE,IT,Pending,07-11-2024,INR,2679.98,2735.25,F&O
13325,132,234,Sell,Market,26-09-2024,14:07:40,577,3426.41,1977038.57,12.43,BSE,Energy,Pending,10-01-2025,INR,3406.41,3464.35,Intraday
13326,59,43,Buy,Market,24-07-2025,22:30:42,697,1407.61,981104.17,5.33,NSE,IT,Cancelled,16-11-2024,INR,1381.12,1428.69,Delivery
13327,239,201,Buy,Market,31-05-2025,09:53:41,570,617.3,351861,10.2,NSE,IT,Cancelled,08-12-2024,INR,608.67,654.83,Delivery
13328,171,19,Sell,Limit,07-07-2025,15:52:52,778,3654.89,2843504.42,48.72,BSE,Energy,Executed,25-03-2025,INR,3631.46,3693.78,Intraday
13329,135,38,Sell,StopLoss,15-09-2024,00:41:09,364,4064.81,1479590.84,39.88,BSE,IT,Cancelled,11-06-2025,INR,4048.07,4089.5,F&O
13330,475,105,Buy,StopLoss,15-03-2025,09:37:25,552,4469.41,2467114.32,56.3,NSE,IT,Pending,17-05-2025,INR,4436.36,4479.61,Delivery
13331,171,41,Buy,StopLoss,18-03-2025,17:51:09,692,4740.22,3280232.24,31.6,BSE,Energy,Cancelled,20-04-2025,INR,4729.72,4757.35,Intraday
13332,389,231,Sell,Market,13-04-2025,08:24:09,995,4379.93,4358030.35,97.18,BSE,Pharma,Cancelled,02-04-2025,INR,4356.6,4397.98,Delivery
13333,204,128,Sell,Market,22-01-2025,11:13:50,116,2241.05,259961.8,71.97,NSE,Banking,Executed,01-12-2024,INR,2200.26,2281.96,Delivery
13334,32,297,Buy,Market,19-02-2025,07:23:11,695,3256.37,2263177.15,5.27,NSE,IT,Executed,12-10-2024,INR,3245.45,3296.27,Intraday
13335,451,230,Sell,Limit,21-10-2024,07:03:45,241,1184.15,285380.15,88.78,BSE,Pharma,Cancelled,01-10-2024,INR,1150.52,1213.39,Intraday
13336,259,197,Sell,StopLoss,23-02-2025,21:43:06,111,3714.72,412333.92,29.52,NSE,IT,Cancelled,11-04-2025,INR,3702.76,3736.07,Intraday
13337,441,145,Sell,Market,02-01-2025,05:35:29,735,1223.54,899301.9,90.43,BSE,Auto,Executed,20-11-2024,INR,1191.95,1247.71,Intraday
