Portfolio_ID,User_ID,Stock_ID,Holding_Qty,Avg_Buy_Price,Current_Price,Unrealized_Profit,Last_Updated
1611,163,240,45,2385.9,2076.92,-13904.1,18-08-2025
1612,163,151,175,2428.52,3160.94,128173.5,18-08-2025
1613,163,164,79,2777.91,3219.86,34914.05,18-08-2025
1614,163,54,157,381.42,411.8,4769.66,18-08-2025
1615,163,293,334,1917.79,1736.32,-60610.98,18-08-2025
1616,163,49,76,2277.97,1934.18,-26128.04,18-08-2025
1617,163,145,296,2764.99,2665.73,-29380.96,18-08-2025
1618,163,272,381,948.29,873.74,-28403.55,18-08-2025
1619,163,236,30,1954.03,2608.1,19622.1,18-08-2025
1620,164,201,127,1011.05,1013.99,373.38,18-08-2025
1621,164,132,303,2333.61,2687.99,107377.14,18-08-2025
1622,164,230,434,2396.43,3033.46,276471.02,18-08-2025
1623,164,104,345,2351.3,2674.27,111424.65,18-08-2025
1624,164,298,307,1974.88,2201.37,69532.43,18-08-2025
1625,164,67,207,2774.35,3118.97,71336.34,18-08-2025
1626,164,111,237,804.3,1063.88,61520.46,18-08-2025
1627,165,284,99,2071.98,1792.68,-27650.7,18-08-2025
1628,165,43,247,1788.64,1472.68,-78042.12,18-08-2025
1629,165,187,71,1901.57,2746.88,60017.01,18-08-2025
1630,165,257,176,2595.38,3301.64,124301.76,18-08-2025
1631,165,35,295,899.2,963.33,18918.35,18-08-2025
1632,165,300,137,2246.24,2092.9,-21007.58,18-08-2025
1633,165,42,456,866.27,1266.08,182313.36,18-08-2025
1634,165,138,433,1516.01,1258.42,-111536.47,18-08-2025
1635,165,74,492,2452.27,2677.99,111054.24,18-08-2025
1636,165,97,44,2571.54,3312.02,32581.12,18-08-2025
1637,165,49,425,738.85,788.44,21075.75,18-08-2025
1638,165,119,434,1615.73,2077.43,200377.8,18-08-2025
1639,165,211,36,2420.46,3110.69,24848.28,18-08-2025
1640,165,72,363,1482.05,1561.4,28804.05,18-08-2025
1641,165,259,185,2028.96,1904.91,-22949.25,18-08-2025
1642,166,150,231,1607.32,1291.6,-72931.32,18-08-2025
1643,166,3,81,2845.75,2517.56,-26583.39,18-08-2025
1644,166,177,236,350.45,414.71,15165.36,18-08-2025
1645,166,159,297,307.97,363.45,16477.56,18-08-2025
1646,166,85,429,338.6,327.73,-4663.23,18-08-2025
1647,166,76,237,2644.76,3604.55,227470.23,18-08-2025
1648,166,185,340,2301.21,1965.29,-114212.8,18-08-2025
1649,166,226,335,909.17,1142.26,78085.15,18-08-2025
1650,166,148,390,1022.59,998.09,-9555,18-08-2025
1651,166,202,89,1218.23,1344.39,11228.24,18-08-2025
1652,166,49,340,556.12,572.63,5613.4,18-08-2025
1653,166,83,12,2313.44,2127.59,-2230.2,18-08-2025
1654,166,292,482,2717.83,3032.84,151834.82,18-08-2025
1655,167,15,233,2686.5,3435.83,174593.89,18-08-2025
1656,167,100,182,1440.75,1468.96,5134.22,18-08-2025
1657,167,274,439,2496.82,3504.51,442375.91,18-08-2025
1658,167,186,324,1142.86,1223.09,25994.52,18-08-2025
1659,167,206,30,1279.4,1897.43,18540.9,18-08-2025
1660,167,69,234,2540.23,2171.23,-86346,18-08-2025
1661,167,139,256,923.2,1270.47,88901.12,18-08-2025
1662,167,78,213,188.69,170.38,-3900.03,18-08-2025
1663,167,144,496,2944.41,3475.56,263450.4,18-08-2025
1664,167,293,453,1906.52,2030.26,56054.22,18-08-2025
1665,167,190,34,440.54,606.47,5641.62,18-08-2025
1666,167,55,381,459.42,619.76,61089.54,18-08-2025
1667,167,238,34,467.7,518.86,1739.44,18-08-2025
1668,167,183,278,798.98,689.75,-30365.94,18-08-2025
1669,167,175,136,1189.61,1427.68,32377.52,18-08-2025
1670,168,81,261,200.02,225.81,6731.19,18-08-2025
1671,168,252,298,1055.28,1087.42,9577.72,18-08-2025
1672,168,277,160,623.18,698.46,12044.8,18-08-2025
1673,168,278,429,2480.9,2595.17,49021.83,18-08-2025
1674,168,100,453,2667.53,2821.27,69644.22,18-08-2025
1675,168,40,70,1325.35,1845.01,36376.2,18-08-2025
1676,168,107,163,2832.01,2638.87,-31481.82,18-08-2025
1677,169,130,389,789.3,821.97,12708.63,18-08-2025
1678,169,44,237,2392.46,1920.27,-111909.03,18-08-2025
1679,169,280,359,1579.37,1559.32,-7197.95,18-08-2025
1680,169,94,485,1298.67,1817.01,251394.9,18-08-2025
1681,169,206,279,2842.85,4166.3,369242.55,18-08-2025
1682,169,30,182,580.51,620.62,7300.02,18-08-2025
1683,169,61,56,2675.53,2798.45,6883.52,18-08-2025
1684,169,152,43,2819.12,4013.37,51352.75,18-08-2025
1685,169,137,252,440.7,488.99,12169.08,18-08-2025
1686,169,135,489,1460.45,1524.23,31188.42,18-08-2025
1687,170,225,277,2822.83,4142.77,365623.38,18-08-2025
1688,170,152,376,2256.27,3115.77,323172,18-08-2025
1689,170,226,209,2614.44,2979.73,76345.61,18-08-2025
1690,170,84,67,750.17,735.85,-959.44,18-08-2025
1691,170,222,170,2870.98,3637.67,130337.3,18-08-2025
1692,170,13,30,1026.65,941.54,-2553.3,18-08-2025
1693,170,129,437,1919.54,1959.23,17344.53,18-08-2025
1694,170,117,194,730.51,897.88,32469.78,18-08-2025
1695,171,100,23,1779.91,1723.8,-1290.53,18-08-2025
1696,171,30,446,1408.46,1617.28,93133.72,18-08-2025
1697,171,86,94,395.87,579.73,17282.84,18-08-2025
1698,171,51,255,1970.63,2080.26,27955.65,18-08-2025
1699,171,156,244,1822.74,1882.49,14579,18-08-2025
1700,171,161,440,530.49,533.1,1148.4,18-08-2025
1701,171,257,71,1050.19,1285.41,16700.62,18-08-2025
1702,171,48,342,2313.44,3266.93,326093.58,18-08-2025
1703,171,130,459,915.26,1129.34,98262.72,18-08-2025
1704,171,202,92,1184.11,1481.05,27318.48,18-08-2025
1705,171,249,233,1417.02,1287.24,-30238.74,18-08-2025
1706,171,138,255,853.62,1044.87,48768.75,18-08-2025
1707,171,226,45,352.44,284.98,-3035.7,18-08-2025
1708,171,55,150,1562.16,1611.75,7438.5,18-08-2025
1709,171,222,135,1294.67,1322.3,3730.05,18-08-2025
1710,172,118,131,1782.23,1760.17,-2889.86,18-08-2025
1711,172,95,374,1281.59,1649.56,137620.78,18-08-2025
1712,172,71,253,1541.9,1847.73,77374.99,18-08-2025
1713,172,65,241,1043.57,1056.49,3113.72,18-08-2025
1714,172,159,266,2784.16,3628.5,224594.44,18-08-2025
1715,172,74,385,1239.34,1662.4,162878.1,18-08-2025
1716,172,142,12,2922.56,2740.86,-2180.4,18-08-2025
1717,172,152,427,1825.22,1879.59,23215.99,18-08-2025
1718,172,195,441,2090.74,2860.22,339340.68,18-08-2025
1719,172,294,306,351.2,397.07,14036.22,18-08-2025
1720,172,45,161,1290.85,1330.29,6349.84,18-08-2025
1721,172,229,100,1072.49,882.46,-19003,18-08-2025
1722,172,33,235,2232.84,1812.91,-98683.55,18-08-2025
1723,172,193,50,2840.73,3916.18,53772.5,18-08-2025
1724,172,273,108,2857.68,4175.96,142374.24,18-08-2025
1725,173,104,26,1649.88,2184.76,13906.88,18-08-2025
1726,173,294,244,376.92,422.94,11228.88,18-08-2025
1727,173,151,248,2743.23,3063.83,79508.8,18-08-2025
1728,173,57,360,2318.93,2944.47,225194.4,18-08-2025
1729,173,237,483,2217.16,2497.83,135563.61,18-08-2025
1730,173,148,17,1770.49,1472.03,-5073.82,18-08-2025
1731,173,297,54,2336.82,2091.51,-13246.74,18-08-2025
1732,173,51,273,2938.62,2485.48,-123707.22,18-08-2025
1733,173,181,144,354.95,477.22,17606.88,18-08-2025
1734,173,184,266,749.71,738.16,-3072.3,18-08-2025
1735,173,79,148,226.12,190.83,-5222.92,18-08-2025
1736,173,106,444,1910.81,2545.22,281678.04,18-08-2025
1737,173,12,23,847.57,928.91,1870.82,18-08-2025
1738,173,123,314,885.23,1256.26,116503.42,18-08-2025
1739,173,168,261,2253.4,1868.67,-100414.53,18-08-2025
1740,174,293,131,1481.42,2016.86,70142.64,18-08-2025
1741,174,162,345,2283.5,3367.55,373997.25,18-08-2025
1742,174,72,65,140.82,149.49,563.55,18-08-2025
1743,174,254,298,479.88,395.43,-25166.1,18-08-2025
1744,174,88,204,1967.25,2032.99,13410.96,18-08-2025
1745,174,220,95,1321.35,1107.44,-20321.45,18-08-2025
1746,174,134,437,1748.54,1419.86,-143633.16,18-08-2025
1747,174,9,65,1097.42,1284.6,12166.7,18-08-2025
1748,174,243,479,1924.67,2285.88,173019.59,18-08-2025
1749,175,27,68,888.25,1153.22,18017.96,18-08-2025
1750,175,299,124,2792.75,3664.17,108056.08,18-08-2025
1751,175,150,218,743.26,800.11,12393.3,18-08-2025
1752,175,296,307,2278.05,1961.54,-97168.57,18-08-2025
1753,175,215,415,2120.77,2275.33,64142.4,18-08-2025
1754,175,132,238,2392.51,2643.83,59814.16,18-08-2025
1755,175,257,74,1978.33,2086.05,7971.28,18-08-2025
1756,176,198,301,1341.01,1092.78,-74717.23,18-08-2025
1757,176,205,35,2672.47,3804.63,39625.6,18-08-2025
1758,176,115,89,1047.06,1198.74,13499.52,18-08-2025
1759,176,50,226,351.88,348.72,-714.16,18-08-2025
1760,176,64,88,528.92,631.82,9055.2,18-08-2025
1761,176,91,178,909.33,1113.65,36368.96,18-08-2025
1762,177,10,142,2915.32,3154.59,33976.34,18-08-2025
1763,177,157,210,348.22,329.39,-3954.3,18-08-2025
1764,177,144,278,959.2,996.68,10419.44,18-08-2025
1765,177,86,345,999.68,1315.46,108944.1,18-08-2025
1766,177,6,224,1551.87,1302.51,-55856.64,18-08-2025
1767,178,204,411,1375.44,1173.67,-82927.47,18-08-2025
1768,178,284,363,2630.18,3871.26,450512.04,18-08-2025
1769,178,235,301,2886.59,2527.51,-108083.08,18-08-2025
1770,178,174,141,1225.37,988.03,-33464.94,18-08-2025
1771,178,225,262,2938.49,2665.4,-71549.58,18-08-2025
1772,178,192,274,1354.86,1758.11,110490.5,18-08-2025
1773,178,108,157,2497.96,2844.47,54402.07,18-08-2025
1774,178,74,314,1329.42,1091.43,-74728.86,18-08-2025
1775,178,17,263,803.71,916.44,29647.99,18-08-2025
1776,178,38,386,2610.98,3848.71,477763.78,18-08-2025
1777,178,91,351,1436.71,1459.41,7967.7,18-08-2025
1778,178,220,447,2058.43,1932.56,-56263.89,18-08-2025
1779,178,144,440,1113.26,1138.14,10947.2,18-08-2025
1780,179,49,94,54.5,80.4,2434.6,18-08-2025
1781,179,37,14,1156.2,1285.32,1807.68,18-08-2025
1782,179,185,82,65.72,98.11,2655.98,18-08-2025
1783,179,215,376,2704.87,2989,106832.88,18-08-2025
1784,179,176,225,277.27,275.73,-346.5,18-08-2025
1785,179,5,271,926.74,1265.69,91855.45,18-08-2025
1786,179,23,283,2072.69,1769.57,-85782.96,18-08-2025
1787,180,2,296,1009.62,1372.7,107471.68,18-08-2025
1788,180,177,187,1484.38,1207.16,-51840.14,18-08-2025
1789,180,35,42,275.2,330.24,2311.68,18-08-2025
1790,180,286,87,2536.95,3037.7,43565.25,18-08-2025
1791,180,175,430,842.9,765.84,-33135.8,18-08-2025
1792,180,291,153,278.5,244.74,-5165.28,18-08-2025
1793,180,33,295,1697.67,2425.17,214612.5,18-08-2025
1794,180,150,33,1481.65,1354.81,-4185.72,18-08-2025
1795,180,155,441,2332.12,3238.51,399717.99,18-08-2025
1796,180,111,386,2754.02,3340.12,226234.6,18-08-2025
1797,180,36,350,1314.41,1859.77,190876,18-08-2025
1798,180,7,414,696.1,983.66,119049.84,18-08-2025
1799,180,20,378,830,1000.81,64566.18,18-08-2025
1800,180,133,170,465.86,500.44,5878.6,18-08-2025
1801,180,160,334,627.33,647.09,6599.84,18-08-2025
1802,181,206,293,2871.06,3842.18,284538.16,18-08-2025
1803,181,93,364,1904.14,1645.19,-94257.8,18-08-2025
1804,181,95,85,2386.11,2934.12,46580.85,18-08-2025
1805,181,250,402,1116.16,959.68,-62904.96,18-08-2025
1806,181,128,324,543.26,777.65,75942.36,18-08-2025
1807,181,254,151,469.56,538.47,10405.41,18-08-2025
1808,181,246,276,1228.57,1283.69,15213.12,18-08-2025
1809,181,91,64,1802.54,2141.89,21718.4,18-08-2025
1810,181,46,439,2450.99,3453.72,440198.47,18-08-2025
1811,181,227,337,256.1,311.63,18713.61,18-08-2025
1812,181,239,313,562.76,516.53,-14469.99,18-08-2025
1813,181,22,472,1381.68,1777.15,186661.84,18-08-2025
1814,181,142,275,2961.99,2748.65,-58668.5,18-08-2025
1815,181,182,45,1981.72,1750.08,-10423.8,18-08-2025
1816,182,101,79,2744.61,3995.19,98795.82,18-08-2025
1817,182,13,284,2787.93,3214.88,121253.8,18-08-2025
1818,182,297,200,788.79,945.51,31344,18-08-2025
1819,182,28,127,490.29,640.63,19093.18,18-08-2025
1820,182,5,184,1167.03,1710.08,99921.2,18-08-2025
1821,182,52,244,1851.61,2479.82,153283.24,18-08-2025
1822,182,278,307,173.02,215.68,13096.62,18-08-2025
1823,182,240,177,2430.38,2407.57,-4037.37,18-08-2025
1824,183,216,348,2014.05,2604.41,205445.28,18-08-2025
1825,183,205,304,687.47,605.27,-24988.8,18-08-2025
1826,183,106,38,166.78,155.52,-427.88,18-08-2025
1827,183,175,498,394.51,587.21,95964.6,18-08-2025
1828,183,263,284,859.68,764.1,-27144.72,18-08-2025
1829,184,187,103,2619.84,2559.23,-6242.83,18-08-2025
1830,184,177,46,449.62,641.27,8815.9,18-08-2025
1831,184,190,359,849.71,1195.21,124034.5,18-08-2025
1832,184,8,17,542.31,497.96,-753.95,18-08-2025
1833,184,157,141,2093.76,2873.27,109910.91,18-08-2025
1834,184,219,159,1169.72,1305.99,21666.93,18-08-2025
1835,184,292,35,457.68,496.05,1342.95,18-08-2025
1836,184,160,407,1742.34,2289.54,222710.4,18-08-2025
1837,184,30,63,294.99,334.66,2499.21,18-08-2025
1838,184,98,220,736.66,899.49,35822.6,18-08-2025
1839,185,295,225,551.46,443.58,-24273,18-08-2025
1840,185,212,380,1326.5,1149.21,-67370.2,18-08-2025
1841,185,77,15,141.63,135.64,-89.85,18-08-2025
1842,185,91,259,976.3,1339.75,94133.55,18-08-2025
1843,185,248,240,2170.79,2606.53,104577.6,18-08-2025
1844,185,207,99,733.88,844.99,10999.89,18-08-2025
1845,185,11,67,2459.57,3326.95,58114.46,18-08-2025
1846,185,176,411,1652.23,2105.78,186409.05,18-08-2025
1847,185,46,288,226.48,244.17,5094.72,18-08-2025
1848,185,56,393,666.1,798.89,52186.47,18-08-2025
1849,185,19,382,166.56,221.5,20987.08,18-08-2025
1850,186,63,205,2629.01,2605.97,-4723.2,18-08-2025
1851,186,12,458,2055.01,2781.57,332764.48,18-08-2025
1852,186,258,190,2047.14,2119.94,13832,18-08-2025
1853,186,78,63,1581.78,1505.7,-4793.04,18-08-2025
1854,186,262,344,1555.26,1928.5,128394.56,18-08-2025
1855,186,117,453,2380.71,2235.95,-65576.28,18-08-2025
1856,186,94,469,949.9,782.21,-78646.61,18-08-2025
1857,186,118,469,2390.89,3020.71,295385.58,18-08-2025
1858,186,279,464,1353.79,1635.57,130745.92,18-08-2025
1859,186,243,98,1196.57,1306.14,10737.86,18-08-2025
1860,186,257,152,1006.46,1093.51,13231.6,18-08-2025
1861,186,24,390,2913.01,4289.99,537022.2,18-08-2025
1862,186,32,445,340.92,297.29,-19415.35,18-08-2025
1863,187,299,266,1809.76,1928.48,31579.52,18-08-2025
1864,187,217,141,1663.58,1950.94,40517.76,18-08-2025
1865,187,260,54,2989.19,3024.26,1893.78,18-08-2025
1866,187,239,323,1132.24,1569.8,141331.88,18-08-2025
1867,187,57,42,2874.04,3938.33,44700.18,18-08-2025
1868,187,5,339,2324.98,2315.66,-3159.48,18-08-2025
1869,187,77,15,285.65,397.33,1675.2,18-08-2025
1870,188,233,262,2544.58,2791.46,64682.56,18-08-2025
1871,188,296,128,2814.54,3374.21,71637.76,18-08-2025
1872,188,165,486,801.78,838.5,17845.92,18-08-2025
1873,188,24,334,128.13,164.13,12024,18-08-2025
1874,188,152,216,1735.53,1403.93,-71625.6,18-08-2025
1875,189,181,162,1001.37,1247.13,39813.12,18-08-2025
1876,189,216,92,2782.57,2558.82,-20585,18-08-2025
1877,189,295,275,1824.18,1657.91,-45724.25,18-08-2025
1878,189,261,274,2959.62,3673.82,195690.8,18-08-2025
1879,189,160,400,2510.34,3464.22,381552,18-08-2025
1880,189,183,195,1953.83,1982.36,5563.35,18-08-2025
1881,190,38,303,1860.07,2767.36,274908.87,18-08-2025
1882,190,193,248,2542.16,2348.55,-48015.28,18-08-2025
1883,190,92,228,1875.96,1907.09,7097.64,18-08-2025
1884,190,10,496,2288.42,1971.76,-157063.36,18-08-2025
1885,190,11,354,564.1,723.87,56558.58,18-08-2025
1886,190,5,385,2408.49,3442.85,398228.6,18-08-2025
1887,190,118,100,492.98,441.75,-5123,18-08-2025
1888,190,76,494,2761.71,3594.14,411220.42,18-08-2025
1889,190,284,237,765.93,667.43,-23344.5,18-08-2025
1890,190,60,405,2752.29,4111.69,550557,18-08-2025
1891,190,122,151,857.29,1097.68,36298.89,18-08-2025
1892,190,226,53,433.97,379.36,-2894.33,18-08-2025
1893,191,150,229,278.23,386.85,24873.98,18-08-2025
1894,191,220,361,897.67,1182.1,102679.23,18-08-2025
1895,191,269,377,371.94,354.58,-6544.72,18-08-2025
1896,191,173,269,1355.84,1626.6,72834.44,18-08-2025
1897,191,281,452,1662.44,1847.38,83592.88,18-08-2025
1898,191,140,478,763.15,866.56,49429.98,18-08-2025
1899,191,178,340,1791.99,1730.61,-20869.2,18-08-2025
1900,191,62,198,2924.83,2997.76,14440.14,18-08-2025
1901,192,69,325,653.8,703.38,16113.5,18-08-2025
1902,192,189,151,2633.96,2477.32,-23652.64,18-08-2025
1903,192,247,305,1884.48,2382,151743.6,18-08-2025
1904,192,222,327,381.03,422.63,13603.2,18-08-2025
1905,192,102,320,2773.14,4058.02,411161.6,18-08-2025
1906,192,4,170,430.66,628.46,33626,18-08-2025
1907,192,283,234,1797.05,1950.13,35820.72,18-08-2025
1908,192,164,253,2581.01,2137.45,-112220.68,18-08-2025
1909,192,218,50,1843.94,1595.87,-12403.5,18-08-2025
1910,192,91,19,818.05,744.38,-1399.73,18-08-2025
1911,192,103,240,2919.55,2838.42,-19471.2,18-08-2025
1912,192,251,365,146.09,128.66,-6361.95,18-08-2025
1913,193,177,41,1400.71,1257.07,-5889.24,18-08-2025
1914,193,162,274,1972.72,1900.44,-19804.72,18-08-2025
1915,193,110,141,59.26,47.75,-1622.91,18-08-2025
1916,193,292,61,2719.16,3398.16,41419,18-08-2025
1917,193,193,290,2837.77,2584.79,-73364.2,18-08-2025
1918,193,5,275,2205.46,2006.18,-54802,18-08-2025
1919,193,79,277,1592.5,2035.07,122591.89,18-08-2025
1920,193,77,58,1642.56,1613.51,-1684.9,18-08-2025
1921,193,12,206,2862.59,2774.37,-18173.32,18-08-2025
1922,193,53,294,602.04,781.28,52696.56,18-08-2025
1923,193,211,138,1541.77,2239.88,96339.18,18-08-2025
1924,193,203,183,2632.88,3098.55,85217.61,18-08-2025
1925,193,151,70,580.97,724.52,10048.5,18-08-2025
1926,193,126,133,1551.2,1912.39,48038.27,18-08-2025
1927,194,17,481,1826.35,2007.66,87210.11,18-08-2025
1928,194,80,51,1706.58,1592.01,-5843.07,18-08-2025
1929,194,293,236,1182.2,1024,-37335.2,18-08-2025
1930,194,216,399,2218.04,3234.31,405491.73,18-08-2025
1931,194,89,23,404.2,371.64,-748.88,18-08-2025
1932,194,221,473,2351.9,2308.69,-20438.33,18-08-2025
1933,194,169,74,687.7,1019.25,24534.7,18-08-2025
1934,194,185,346,1769.16,1979.13,72649.62,18-08-2025
1935,194,188,198,730.18,865.53,26799.3,18-08-2025
1936,194,88,100,1013.01,1328.99,31598,18-08-2025
1937,194,81,83,2804.78,3069.64,21983.38,18-08-2025
1938,194,164,226,1276.86,1394.58,26604.72,18-08-2025
1939,194,251,245,900.23,922.28,5402.25,18-08-2025
1940,194,78,210,197.37,174.03,-4901.4,18-08-2025
1941,195,281,212,507.09,478.76,-6005.96,18-08-2025
1942,195,100,465,2616.29,3327.19,330568.5,18-08-2025
1943,195,196,455,1858.96,2297.48,199526.6,18-08-2025
1944,195,248,73,188.97,259.29,5133.36,18-08-2025
1945,195,232,283,379.2,388.93,2753.59,18-08-2025
1946,196,166,480,1185.27,987.83,-94771.2,18-08-2025
1947,196,285,333,632.86,945.22,104015.88,18-08-2025
1948,196,216,68,938.63,1182.01,16549.84,18-08-2025
1949,196,180,69,2856.84,4021.5,80361.54,18-08-2025
1950,196,184,60,1153.85,1315.92,9724.2,18-08-2025
1951,197,99,175,2390.76,2191.2,-34923,18-08-2025
1952,197,103,224,2878.95,2620.26,-57946.56,18-08-2025
1953,197,214,65,2270.77,2701.3,27984.45,18-08-2025
1954,197,161,273,2492.37,3422.93,254042.88,18-08-2025
1955,197,128,156,1876.75,1551.64,-50717.16,18-08-2025
1956,197,213,491,926.65,1272.49,169807.44,18-08-2025
1957,197,3,443,337.81,291.67,-20440.02,18-08-2025
1958,197,146,373,2474.3,2090.21,-143265.57,18-08-2025
1959,197,62,380,1683.36,1942.84,98602.4,18-08-2025
1960,197,12,131,692.78,1012.05,41824.37,18-08-2025
1961,197,92,419,2107.52,3108.1,419243.02,18-08-2025
1962,197,19,13,1142.51,1080.77,-802.62,18-08-2025
1963,197,117,119,1183.82,1149.41,-4094.79,18-08-2025
1964,197,166,176,2751.27,2742.82,-1487.2,18-08-2025
1965,197,270,53,1788.84,2162.99,19829.95,18-08-2025
1966,198,142,197,993.56,1075.83,16207.19,18-08-2025
1967,198,129,241,1772.34,1838.67,15985.53,18-08-2025
1968,198,204,19,640.87,619.99,-396.72,18-08-2025
1969,198,169,410,1461.2,1554.96,38441.6,18-08-2025
1970,198,9,17,1832.87,2649.04,13874.89,18-08-2025
1971,198,155,477,2626.32,2362.88,-125660.88,18-08-2025
1972,198,50,190,2210.01,2031.22,-33970.1,18-08-2025
1973,198,18,341,130.21,137,2315.39,18-08-2025
1974,199,287,261,1220.82,1206.95,-3620.07,18-08-2025
1975,199,236,455,2343.05,3359.04,462275.45,18-08-2025
1976,199,106,327,94.44,80.88,-4434.12,18-08-2025
1977,199,17,27,449.85,401.05,-1317.6,18-08-2025
1978,199,201,112,286.09,372.36,9662.24,18-08-2025
1979,199,35,178,2490.37,2747.36,45744.22,18-08-2025
1980,199,98,106,266.57,331.26,6857.14,18-08-2025
1981,199,91,213,113.29,98.5,-3150.27,18-08-2025
1982,199,4,443,1422.34,1353.32,-30575.86,18-08-2025
1983,199,271,466,1453.17,1812.82,167596.9,18-08-2025
1984,200,12,20,2430.54,3575.57,22900.6,18-08-2025
1985,200,265,400,1801.68,1558.7,-97192,18-08-2025
1986,200,209,203,2655.04,3691.6,210421.68,18-08-2025
1987,200,193,134,2708.86,2851.64,19132.52,18-08-2025
1988,200,5,231,1541.87,1724.84,42266.07,18-08-2025
1989,200,197,96,483.58,399.9,-8033.28,18-08-2025
1990,200,126,250,384.57,436.63,13015,18-08-2025
1991,200,72,76,414.17,497.25,6314.08,18-08-2025
1992,200,198,127,1507.96,1631.27,15660.37,18-08-2025
1993,200,98,494,2033.57,1924.59,-53836.12,18-08-2025
1994,200,187,240,1919.45,2046.22,30424.8,18-08-2025
1995,201,265,301,2103.55,2301.3,59522.75,18-08-2025
1996,201,148,165,1323.28,1166.75,-25827.45,18-08-2025
1997,201,175,401,480.76,448.33,-13004.43,18-08-2025
1998,201,277,15,2795.86,3512.02,10742.4,18-08-2025
1999,201,267,477,2037.28,2929.61,425641.41,18-08-2025
2000,201,179,353,267.22,257.4,-3466.46,18-08-2025
2001,201,89,23,340.95,274.17,-1535.94,18-08-2025
2002,201,295,386,988.2,1439.66,174263.56,18-08-2025
2003,201,271,294,1444.37,1498.49,15911.28,18-08-2025
2004,201,171,114,113.87,149.3,4039.02,18-08-2025
2005,201,109,32,742.06,635.94,-3395.84,18-08-2025
2006,201,44,327,1619.04,1699.59,26339.85,18-08-2025
2007,201,292,360,1635.32,1482.74,-54928.8,18-08-2025
2008,201,181,165,1456.12,1850.01,64991.85,18-08-2025
2009,202,121,298,1182.3,1325.78,42757.04,18-08-2025
2010,202,208,218,2938.56,2722.81,-47033.5,18-08-2025
2011,202,150,295,943.29,1310.61,108359.4,18-08-2025
2012,202,76,468,2784.63,3421,297821.16,18-08-2025
2013,202,66,205,2364.48,2430.71,13577.15,18-08-2025
2014,202,72,111,842.1,1198.95,39610.35,18-08-2025
2015,202,152,399,1911.11,1889.76,-8518.65,18-08-2025
2016,202,192,312,165.74,247.03,25362.48,18-08-2025
2017,202,32,326,1801.3,2413.4,199544.6,18-08-2025
2018,202,296,203,448.78,431.83,-3440.85,18-08-2025
2019,202,119,483,2577.81,2446.42,-63461.37,18-08-2025
2020,202,145,350,1675.79,1999.71,113372,18-08-2025
2021,202,174,411,1234.96,1438.38,83605.62,18-08-2025
2022,203,78,134,2776.77,3991.45,162767.12,18-08-2025
2023,203,177,269,2662.74,3870.21,324809.43,18-08-2025
2024,203,278,10,1895.89,1626.31,-2695.8,18-08-2025
2025,203,232,236,500.27,552.42,12307.4,18-08-2025
2026,203,199,194,2238.01,3339.18,213626.98,18-08-2025
2027,204,243,379,708.3,1043.02,126858.88,18-08-2025
